Ticker,Description,Price,Change %,Change,Technical Rating,Volume,Volume*Price,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector
ACPL,ATTOCK CEMENT PAKISTAN LTD,88.48,1.66609215,1.45,Buy,19759,1748276.32,12159537544,,,1077,Non-Energy Minerals
FPRM,FIRST PARAMOUNT MODARABA,7.25,7.40740741,0.5,Neutral,19000,137750,,,,,Finance
FATIMA,FATIMA FERTILIZER COMPANY LTD,37.59,0.2667378,0.1,Buy,18682,702256.38,78939000320,4.51060153,8.3337,4553,Process Industries
SFL,SAPPHIRE FIBRES LTD,1545.49,-0.29032445,-4.5,Neutral,18020,27849729.8,31948178840,5.88523134,262.6048,4563,Process Industries
IBLHL,IBL HEALTHCARE LTD,31.6,-0.66016976,-0.21,Sell,18000,568800,2707322655,10.07428189,3.1367,311,Distribution Services
GFIL,GHAZI FABRICS INTERNATIONAL LTD,5.74,-0.51993068,-0.03,Sell,17500,100450,,,,,Process Industries
ADAMS,ADAM SUGAR MILLS LTD,39.89,2.28205128,0.89,Strong Buy,16500,658185,689738298,1.8639403,21.4009,479,Process Industries
APL,ATTOCK PETROLEUM LTD,401.69,-1.56586944,-6.39,Buy,15653,6287653.57,49976663491,3.3947795,118.3258,451,Energy Minerals
AGTL,AL-GHAZI TRACTORS LTD,350,0,0,Buy,14800,5180000,20287469673,11.55550273,30.2886,393,Producer Manufacturing
SPEL,SYNTHETIC PRODUCTS ENTERPRISES LTD,13.38,-0.59435364,-0.08,Sell,14500,194010,2672468010,5.04315706,2.6531,550,Process Industries
TRSM,TRUST MODARABA,1.9,-0.52356021,-0.01,Buy,14000,26600,,,,,Finance
AGP,AGP LTD,72.29,-2.57412399,-1.91,Neutral,13656,987192.24,20241200256,12.93202147,5.59,,Health Technology
DAAG,DATA AGRO LTD,14.8,-1.39906729,-0.21,Strong Sell,12500,185000,,,,,Process Industries
FTSM,FIRST TRI-STAR MODARABA,8,-11.11111111,-1,Strong Sell,12500,100000,,,,,Finance
SMCPL,SAFE MIX CONCRETE LTD,12.79,-0.85271318,-0.11,Sell,12500,159875,,,,,Non-Energy Minerals
STCL,SHABBIR TILES & CERAMICS LTD,13.17,-1.56950673,-0.21,Buy,12000,158040,3151852553,6.30053102,2.0903,730,Producer Manufacturing
FHAM,FIRST HABIB MODARABA,7.59,-0.13157895,-0.01,Buy,12000,91080,1682406990,2.20613882,3.4404,98,Finance
ASHT,ASHFAQ TEXTILE MILLS LTD,13.03,-14.445174,-2.2,Neutral,11500,149845,,,,,Process Industries
BIFO,BIAFO INDUSTRIES LTD,98.32,2.15064935,2.07,Sell,10200,1002864,4560345734,6.48343532,15.1648,243,Process Industries
IBFL,IBRAHIM FIBRES LTD,399,3.63636364,14,Strong Buy,10200,4069800,1.23892E+11,181.3224267,2.2005,3490,Process Industries
OLPM,OLP MODARABA ,12.49,0.24077047,0.03,Strong Buy,10000,124900,566840227,3.02165235,4.1335,53,Finance
ICL,ITTEHAD CHEMICALS LTD,38.99,0.4379186,0.17,Sell,10000,389900,3899000168,2.20816437,17.6572,682,Process Industries
FFLM,FIRST FIDELITY LEASING MODARABA,2.5,2.04081633,0.05,Sell,10000,25000,,,,,Finance
MACTER,MACTER INTERNATIONAL LTD,98,-4.8451306,-4.99,Buy,9500,931000,4489479950,13.829502,7.0863,1262,Health Technology
KOHC,KOHAT CEMENT CO LTD,220.05,0.44276064,0.97,Buy,9233,2031721.65,43099279136,6.67526164,32.965,696,Non-Energy Minerals
SHEZ,SHEZAN INTERNATIONAL LTD,112.13,-0.23133731,-0.26,Sell,7800,874614,1083518805,,-21.1341,227,Consumer Non-Durables
EXIDE,EXIDE PAKISTAN LTD,380.5,-0.15743899,-0.6,Sell,7000,2663500,2955959190,2.2070228,172.4042,323,Producer Manufacturing
MACFL,MACPAC FILMS LTD,19.05,-2.00617284,-0.39,Sell,7000,133350,1129686887,2.93122019,6.499,186,Process Industries
TOWL,TOWELLERS LTD,158.48,0.71174377,1.12,Sell,6600,1045968,,,,,Consumer Durables
ATBA,ATLAS BATTERY LTD,254,0,0,Sell,6400,1625600,8894327255,5.28213681,48.0866,352,Producer Manufacturing
BUXL,BUXLY PAINTS LTD,91.28,1.42222222,1.28,Sell,6000,547680,131443203,16.62356584,5.491,25,Process Industries
BFMOD,B.F. MODARABA,5.5,-8.33333333,-0.5,Neutral,5500,30250,,,,,Finance
FPJM,FIRST PUNJAB MODARABA SERVICES PVT LTD,1.7,-2.85714286,-0.05,Sell,5500,9350,57834002,,-3.2323,48,Finance
HINOON,HIGHNOON LABORATORIES LTD,502.22,-1.56023364,-7.96,Sell,5300,2661766,26609307101,10.55622934,47.5757,2382,Health Technology
PHDL,PAKISTAN HOTELS DEVELOPERS LTD,480,0.4058068,1.94,Buy,5300,2544000,,,,,Consumer Services
SSOM,S.S. OIL MILLS LTD,70.99,1.41428571,0.99,Sell,5000,354950,,,,,Process Industries
UBDL,UNITED BRANDS LTD,13.42,1.28301887,0.17,Neutral,4500,60390,,,,,Consumer Durables
HABSM,HABIB SUGAR MILLS LTD,66.15,-2.92045788,-1.99,Sell,4500,297675,9922500229,3.47841176,19.0173,531,Process Industries
HALEON,HALEON PAKISTAN LTD,194.34,0.0617856,0.12,Sell,4100,796794,22748373438,22.83666275,8.51,,Health Technology
ARPL,ARCHROMA PAKISTAN LTD,426.94,0.00936988,0.04,Sell,4000,1707760,14756472137,14.75626279,28.9328,253,Process Industries
RUPL,RUPALI POLYESTER LTD,17.99,-0.05555556,-0.01,Sell,4000,71960,612892317,,-4.541,1262,Process Industries
HINO,HINOPAK MOTORS LTD,259.06,5.73877551,14.06,Buy,3900,1010334,6424998542,,-9.5946,763,Producer Manufacturing
DYNO,DYNEA PAKISTAN CO LTD,190.21,1.17553191,2.21,Neutral,3700,703777,3589719385,2.8401888,66.9709,227,Process Industries
SHDT,SHADAB TEXTILE MILLS LTD,14.49,4.0201005,0.56,Buy,3500,50715,,,,,Process Industries
ABOT,ABBOTT LABORATORIES (PAKISTAN) LTD,455,-0.87145969,-4,Buy,3300,1501500,44544639549,170.411985,2.67,,Health Technology
TRIPF,TRI-PACK FILMS LTD,132.9,2.23076923,2.9,Buy,3200,425280,5156519662,5.26545166,25.24,,Process Industries
PSYL,PAKISTAN SYNTHETICS LTD,22.34,-2.10341805,-0.48,Strong Sell,3000,67020,3098535796,5.13681306,4.349,426,Process Industries
ZAHID,ZAHIDJEE TEXTILE MILLS LIMITED,26.09,-7.51506558,-2.12,Neutral,2500,65225,4994176843,,-0.0671,2684,Process Industries
SITC,SITARA CHEMICALS INDUSTRIES LTD,258.9,-0.34642032,-0.9,Strong Buy,2500,647250,5548103495,4.34351518,59.6061,2629,Process Industries
FRSM,FARAN SUGAR MILLS LTD,67.83,6.81889764,4.33,Buy,2500,169575,1696235204,1.56118017,43.4479,390,Process Industries
UCAPM,UNICAP MODARABA,1.96,-2,-0.04,Sell,2500,4900,,,,,Finance
ZIL,ZIL LTD,295.99,-1.33337778,-4,Strong Buy,2400,710376,,,,,Consumer Non-Durables
THALL,THAL LIMITED,287.08,-1.00689655,-2.92,Buy,2272,652245.76,23262069059,2.93773031,97.7217,4262,Producer Manufacturing
COLG,COLGATE-PALMOLIVE (PAKISTAN) LTD,1338.01,0.02766066,0.37,Sell,2260,3023902.6,3.24833E+11,23.94738773,55.8729,1217,Consumer Non-Durables
WAHN,WAH NOBEL CHEMICALS LTD,186.35,-1.91589031,-3.64,Sell,2100,391335,1677150055,2.5516247,73.0319,180,Process Industries
PIM,POPULAR ISLAMIC MODARABA,11.3,0,0,Buy,2000,22600,,,,,Finance
GVGL,GHANI VALUE GLASS LTD,45.7,2.35162374,1.05,Neutral,2000,91400,6852350000,12.1740057,3.7539,504,Process Industries
BPL,BURSHANE LPG (PAKISTAN) LTD,17.7,4.11764706,0.7,Sell,2000,35400,,,,,Utilities
SERT,SERVICE INDUSTRIES TEXTILES LTD,7.5,2.73972603,0.2,Sell,2000,15000,,,,,Process Industries
CTM,COLONY TEXTILE MILLS LTD,3.08,5.8419244,0.17,Buy,2000,6160,1533870698,1.90865712,1.6137,4719,Process Industries
GLPL,GILLETTE PAKISTAN LTD,154.94,-0.03226015,-0.05,Buy,1700,263398,4938247718,34.59717756,4.4784,9,Consumer Non-Durables
TCORP,TARIQ CORPORATION LTD,15,0,0,Sell,1500,22500,993187523,,0.1589,488,Process Industries
GOC,GOC (PAK) LTD,51,2,1,Sell,1500,76500,374796470,2.55527665,19.9587,131,Consumer Durables
REDCO,REDCO TEXTILES LTD,5.4,-0.91743119,-0.05,Strong Sell,1500,8100,,,,,Process Industries
DADX,DADEX ETERNIT LTD,34.94,2.73448986,0.93,Sell,1500,52410,376094143,,-41.9152,151,Non-Energy Minerals
JVDC,JAVEDAN CORPORATION LTD,33.2,-3.74021455,-1.29,Strong Sell,1500,49800,12644567002,3.186211,10.42,580,Non-Energy Minerals
STML,SHAMS TEXTILE MILLS LTD,24,3.44827586,0.8,Sell,1500,36000,207360008,,-2.8295,386,Process Industries
FUDLM,FIRST UDL MODARABA,5.52,-2.81690141,-0.16,Strong Sell,1500,8280,,,,,Finance
LEUL,LEATHER UP LTD,10.88,-0.09182736,-0.01,Buy,1500,16320,,,,,Consumer Non-Durables
QUET,QUETTA TEXTILE MILLS LTD,7.49,2.04359673,0.15,Buy,1500,11235,,,,,Process Industries
OML,OLYMPIA MILLS LTD,24,4.34782609,1,Strong Buy,1500,36000,,,,,Process Industries
BWCL,BESTWAY CEMENT CO LTD,209.18,0.80478049,1.67,Buy,1200,251016,1.24724E+11,11.76080332,17.7862,2128,Non-Energy Minerals
PKGS,PACKAGES LTD,509.41,-1.0123975,-5.21,Buy,1173,597537.93,45530815993,6.16528796,89.2113,3264,Process Industries
POML,PUNJAB OIL MILLS LTD,114.18,-0.4707113,-0.54,Sell,1100,125598,,,,,Process Industries
LPGL,LEINER PAK GELATINE LTD,29.5,-1.17252931,-0.35,Buy,1000,29500,,,,,Consumer Non-Durables
SINDM,SINDH MODARABA ,9.7,10.22727273,0.9,Strong Buy,1000,9700,,,,,Finance
PPP,PAKISTAN PAPER PRODUCT LTD,65.35,3.73015873,2.35,Buy,1000,65350,522799988,3.69570258,17.6827,190,Consumer Services
DIIL,DIAMOND INDUSTRIES LTD,34,6.25,2,Buy,1000,34000,,,,,Consumer Non-Durables
FRCL,FRONTIER CERAMICS LTD,17.5,0.05717553,0.01,Neutral,1000,17500,,,,,Consumer Durables
FECM,FIRST ELITE CAPITAL MODARABA,4.51,0,0,Sell,1000,4510,,,,,Finance
KOHTM,KOHAT TEXTILE MILLS LTD,15.61,-6.91711389,-1.16,Sell,1000,15610,324687981,2.08272181,7.495,1082,Process Industries
IDRT,IDREES TEXTILE MILLS LTD,13.5,3.44827586,0.45,Sell,1000,13500,,,,,Process Industries
GLAXO,GLAXOSMITHKLINE PAKISTAN LIMITED,86.99,0.21889401,0.19,Buy,1000,86990,27703465801,21.45676089,4.0542,1635,Health Technology
ORM,ORIENT RENTAL MODARABA,6.99,0,0,Buy,1000,6990,,,,,Finance
SASML,SINDH ABADGARS SUGAR MILL LTD,33,3.125,1,Neutral,1000,33000,344025006,0.62508287,52.793,391,Process Industries
GATI,GATRON INDUSTRIES LTD,203.75,3.42639594,6.75,Neutral,800,163000,22153529882,,-10.6905,842,Process Industries
BTL,BLESSED TEXTILES LTD,345,6.48148148,21,Buy,800,276000,2006784050,,-142.4074,1634,Process Industries
SHFA,SHIFA INTERNATIONAL HOSPITALS LTD,134.5,-0.73800738,-1,Sell,700,94150,8502334402,6.60557127,20.3616,5278,Health Services
TSML,TANDLIANWALA SUGAR MILLS LTD,67.3,-6.52777778,-4.7,Strong Sell,500,33650,7921634784,4.76150047,14.1342,3452,Process Industries
JSML,JAUHARABAD SUGAR MILLS LTD,18.05,-6.71834625,-1.3,Neutral,500,9025,616018607,2.63534427,6.8492,623,Process Industries
SUTM,SUNRAYS TEXTILE MILLS LTD,91.5,3.97727273,3.5,Sell,500,45750,1894050070,4.30711875,21.2439,775,Process Industries
AHTM,AHMED HASSAN TEXTILE MILLS LTD,62.1,7.49523974,4.33,Strong Buy,500,31050,526082294,13.3327608,4.6577,302,Process Industries
FANM,FIRST AL-NOOR MODARABA,3.5,-10.25641026,-0.4,Sell,500,1750,,,,,Finance
PAKD,PAK DATACOM LIMITED,77.89,1.19527088,0.92,Neutral,500,38945,,,,,Communications
ALNRS,AL-NOOR SUGAR MILLS LTD,85.01,-1.41482083,-1.22,Sell,500,42505,1740474108,2.42242733,35.0929,679,Process Industries
MSCL,METROPOLITAN STEEL CORP LTD,15,-7.40740741,-1.2,Strong Sell,500,7500,,,,,Non-Energy Minerals
JDMT,JANANA DE MALUCHO TEXTILE MILLS LTD,62.9,1.4516129,0.9,Buy,500,31450,,,,,Process Industries
STJT,SHAHTAJ TEXTILE MILLS LTD,83.5,3.08641975,2.5,Sell,500,41750,806609987,8.72253967,9.5729,481,Process Industries
IDSM,IDEAL SPINNING MILLS LTD,15,-3.22580645,-0.5,Strong Sell,500,7500,,,,,Process Industries
CCM,CRESCENT COTTON MILLS LTD,99,-2.94117647,-3,Buy,500,49500,2243352259,1.3046985,75.8796,1160,Process Industries
FEM,FIRST EQUITY MODARABA,3.4,1.49253731,0.05,Sell,500,1700,,,,,Finance
HAEL,HALA ENTERPRISES LTD,8.44,6.83544304,0.54,Sell,500,4220,,,,,Consumer Non-Durables
ELCM,ELAHI COTTON MILLS LTD,73,7.35294118,5,Buy,500,36500,94899997,21.63539907,3.3741,291,Process Industries
TATM,TATA TEXTILE MILLS LTD,69.5,-4.66392318,-3.4,Sell,500,34750,,,,,Process Industries
AGIL,AGRIAUTO INDUSTRIES LTD,99.35,7.40540541,6.85,Strong Buy,500,49675,3576599945,,-5.2862,979,Producer Manufacturing
FIBLM,FIRST IBL MODARABA,2.95,-1.66666667,-0.05,Sell,500,1475,63978126,4.68923859,0.6291,9,Finance
MERIT,MERIT PACKAGING LTD,10.95,1.86046512,0.2,Neutral,500,5475,2189544826,,-0.6715,194,Commercial Services
SARC,SARDAR CHEMICAL INDUSTRIES LTD,35,5.58069382,1.85,Strong Buy,500,17500,,,,,Process Industries
MODAM,MODARABA AL-MALI,3.8,-3.79746835,-0.15,Sell,500,1900,,,,,Retail Trade
BWHL,BALUCHISTAN WHEELS LTD,173.44,6.31359568,10.3,Buy,500,86720,2312692431,11.5491157,15.0176,207,Producer Manufacturing
LCI,LUCKY CORE INDUSTRIES LIMITED,766.64,-1.84746566,-14.43,Neutral,419,321222.16,70806141096,3.61689691,211.9607,2189,Process Industries
SCL,SHIELD CORPORATION LIMITED,250,4.58938209,10.97,Sell,400,100000,975000000,9.84007904,25.4063,129,Consumer Non-Durables
KSBP,K.S.B. PUMPS CO LTD,118.74,6.01785714,6.74,Buy,400,47496,1567367949,,-2.6119,306,Producer Manufacturing
KTML,KOHINOOR TEXTILES MILLS LTD,89.07,1.05513955,0.93,Strong Buy,385,34291.95,23986503621,2.93085975,30.3904,7666,Non-Energy Minerals
ATLH,ATLAS HONDA LTD,386.01,0.00259067,0.01,Strong Buy,300,115803,47899185542,6.47584121,59.6077,2461,Consumer Durables
HCL,HALLMARK COMPANY LTD,404.31,7.50066472,28.21,Strong Buy,300,121293,,,,,Finance
BATA,BATA PAKISTAN LTD,1651.5,-1.10778443,-18.5,Strong Sell,200,330300,12485339906,12.01650223,137.436,2142,Consumer Non-Durables
JDWS,J.D.W. SUGAR MILLS LTD,432,1.65901871,7.05,Buy,200,86400,24955196594,3.16118764,136.6575,6733,Consumer Non-Durables
PSEL,PAKISTAN SERVICES LTD,894.99,3.46705202,29.99,Neutral,200,178998,29108878217,,-20.9907,1894,Consumer Services
NESTLE,NESTLE PAKISTAN LTD,8050,2.0278834,160,Buy,140,1127000,3.65064E+11,22.13484382,363.68,,Consumer Non-Durables
RMPL,RAFHAN MAIZE PRODUCTS CO LTD,8655,-3.83333333,-345,Sell,120,1038600,79941047230,11.56419229,748.431,,Consumer Non-Durables
AABS,AL-ABBAS SUGAR MILLS LTD,525,-0.30383593,-1.6,Strong Buy,100,52500,9115207958,2.10164517,249.8043,890,Process Industries
AKDHL,AKD HOSPITALITY LIMITED ,127.49,0,0,Sell,100,12749,319652000,,-1.5628,3,Finance
FZCM,FAZAL CLOTH MILLS LTD,150,0,0,Sell,100,15000,4500000000,35.94622445,4.1729,6927,Process Industries
RCML,RELIANCE COTTON SPINNING MILLS LTD,460.1,-6.48373984,-31.9,Strong Sell,100,46010,4739980390,4.11289039,111.8678,1237,Process Industries
UPFL,UNILEVER PAKISTAN FOODS LTD,21900,1.86046512,400,Neutral,20,438000,1.39502E+11,14.31671984,1529.68,,Consumer Non-Durables
