Date and Time,Symbol,Summary,M Close,Sell,Neutral,Buy,Volume,ADX,RSI,Last RSI,AO,%Change(D),Support,Resistance,Charts,Financials,Technicals
2024-05-01 23:20:48.642611,SPWL,SELL,18.14,13,9,2,7090500.0,44.364503209200656,47.726020866825124,53.59043941064261,0.4734705882352763,-7.778342653787498,13.96388888888889,24.96388888888889,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3ASPWL,https://www.tradingview.com/symbols/PSX-SPWL/financials-overview/,https://www.tradingview.com/symbols/PSX-SPWL/technicals/
2024-05-01 23:20:48.642611,FCEPL,BUY,74.82,5,10,9,9274520.0,15.818590887392435,52.146343219804045,48.085510791167515,0.9565882352940491,10.943060498220634,43.878,127.70333333333333,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3AFCEPL,https://www.tradingview.com/symbols/PSX-FCEPL/financials-overview/,https://www.tradingview.com/symbols/PSX-FCEPL/technicals/
2024-05-01 23:20:48.642611,FFC,STRONG_BUY,145.64,0,10,14,41273153.0,17.904781201830318,77.71884404343609,69.14483993893921,15.124294117647082,15.358415841584147,80.01277777777777,137.85444444444445,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3AFFC,https://www.tradingview.com/symbols/PSX-FFC/financials-overview/,https://www.tradingview.com/symbols/PSX-FFC/technicals/
2024-05-01 23:20:48.642611,NML,SELL,67.51,10,10,4,35800913.0,15.766078077353459,48.077698156984994,47.14900016349344,1.4706470588235447,1.7789838685361177,45.19200000000001,105.29555555555555,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3ANML,https://www.tradingview.com/symbols/PSX-NML/financials-overview/,https://www.tradingview.com/symbols/PSX-NML/technicals/
2024-05-01 23:20:48.642611,TGL,STRONG_BUY,109.43,0,10,14,10218402.0,29.088391881751434,62.26640439273289,61.566416880500995,16.5002941176471,1.738564522127189,49.68800000000001,145.72444444444446,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3ATGL,https://www.tradingview.com/symbols/PSX-TGL/financials-overview/,https://www.tradingview.com/symbols/PSX-TGL/technicals/
2024-05-01 23:20:48.642611,MEBL,BUY,212.68,4,7,13,35701121.0,45.5216672008672,77.12031818152366,77.5885535739868,60.6720816589706,-0.44003370470929576,75.372,231.13666666666663,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3AMEBL,https://www.tradingview.com/symbols/PSX-MEBL/financials-overview/,https://www.tradingview.com/symbols/PSX-MEBL/technicals/
2024-05-01 23:20:48.642611,DAWH,STRONG_BUY,144.1,0,10,14,3107374.0,38.737834051539856,67.73376992779512,66.80392107988314,21.584000000000003,1.9671667138409292,69.18888888888888,154.21888888888887,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3ADAWH,https://www.tradingview.com/symbols/PSX-DAWH/financials-overview/,https://www.tradingview.com/symbols/PSX-DAWH/technicals/
2024-05-01 23:20:48.642611,PIOC,STRONG_BUY,145.17,0,10,14,23107281.0,29.225663241122255,71.7498703316763,67.08783910719666,37.36726470588236,13.644903710662277,41.58799999999999,164.68444444444444,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3APIOC,https://www.tradingview.com/symbols/PSX-PIOC/financials-overview/,https://www.tradingview.com/symbols/PSX-PIOC/technicals/
2024-05-01 23:20:48.642611,EFERT,BUY,157.8,4,7,13,40430321.0,32.15033049261112,84.36878886767605,82.22206339355013,43.783382352941175,7.5517993456924835,64.78944444444444,138.85611111111112,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3AEFERT,https://www.tradingview.com/symbols/PSX-EFERT/financials-overview/,https://www.tradingview.com/symbols/PSX-EFERT/technicals/
2024-05-01 23:20:48.642611,PSO,BUY,177.58,3,10,11,25993278.0,23.008937579693857,57.069866547129386,55.69532933753007,13.439088235294179,2.9210617827750207,82.284,274.7872222222222,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3APSO,https://www.tradingview.com/symbols/PSX-PSO/financials-overview/,https://www.tradingview.com/symbols/PSX-PSO/technicals/
2024-05-01 23:20:48.642611,HBL,BUY,116.47,2,10,12,127690910.0,24.293681144684548,59.29562841828245,53.496118439386095,14.841058823529352,11.539934878375787,51.386,168.35166666666666,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3AHBL,https://www.tradingview.com/symbols/PSX-HBL/financials-overview/,https://www.tradingview.com/symbols/PSX-HBL/technicals/
2024-05-01 23:20:48.642611,ISL,BUY,67.32,2,10,12,13930941.0,24.011351518048162,56.93614959880936,55.756773255237675,10.571441176470586,2.5906735751295162,34.038000000000004,103.37388888888889,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3AISL,https://www.tradingview.com/symbols/PSX-ISL/financials-overview/,https://www.tradingview.com/symbols/PSX-ISL/technicals/
2024-05-01 23:20:48.642611,BAHL,STRONG_BUY,96.55,0,10,14,13602463.0,24.84130260915253,70.00454531273246,64.93593761935017,21.06352941176464,13.574873544288895,37.01399999999999,114.41388888888889,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3ABAHL,https://www.tradingview.com/symbols/PSX-BAHL/financials-overview/,https://www.tradingview.com/symbols/PSX-BAHL/technicals/
2024-05-01 23:20:48.642611,SNGP,BUY,67.31,2,9,13,38443635.0,30.68409128727465,63.138050220609166,60.269583615215176,23.414470588235304,7.661548304542546,32.648,104.24666666666668,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3ASNGP,https://www.tradingview.com/symbols/PSX-SNGP/financials-overview/,https://www.tradingview.com/symbols/PSX-SNGP/technicals/
2024-05-01 23:20:48.642611,HUBC,STRONG_BUY,132.17,1,9,14,82989111.0,36.439352195798044,74.71434612524521,71.138825498395,39.07994117647064,8.988208130617624,53.28599999999999,165.2822222222222,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3AHUBC,https://www.tradingview.com/symbols/PSX-HUBC/financials-overview/,https://www.tradingview.com/symbols/PSX-HUBC/technicals/
2024-05-01 23:20:48.642611,PABC,BUY,65.98,2,6,8,14677658.0,24.29657829998086,60.31510399360605,66.72666581500437,25.27300000000001,-7.279370432827421,33.03799999999999,108.19111111111108,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3APABC,https://www.tradingview.com/symbols/PSX-PABC/financials-overview/,https://www.tradingview.com/symbols/PSX-PABC/technicals/
2024-05-01 23:20:48.642611,SYS,NEUTRAL,387.1,7,9,8,7047602.0,27.575446067813203,49.51129757765953,49.27015523303124,8.846705882352921,0.4463127302921862,327.2733333333333,551.8566666666667,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3ASYS,https://www.tradingview.com/symbols/PSX-SYS/financials-overview/,https://www.tradingview.com/symbols/PSX-SYS/technicals/
2024-05-01 23:20:48.642611,FFBL,STRONG_BUY,36.14,0,9,15,165101522.0,29.726771277397408,71.92439501086567,62.95610405400844,7.859529411764687,31.705539358600575,10.459999999999996,45.83333333333332,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3AFFBL,https://www.tradingview.com/symbols/PSX-FFBL/financials-overview/,https://www.tradingview.com/symbols/PSX-FFBL/technicals/
2024-05-01 23:20:48.642611,ENGRO,STRONG_BUY,369.01,1,9,14,9313292.0,21.883083076052383,69.84996010206468,68.38101760399904,49.91679411764704,2.708194166110003,202.40611111111113,372.86944444444447,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3AENGRO,https://www.tradingview.com/symbols/PSX-ENGRO/financials-overview/,https://www.tradingview.com/symbols/PSX-ENGRO/technicals/
2024-05-01 23:20:48.642611,BIPL,BUY,21.97,2,10,12,40463773.0,19.75302255839643,61.75973154331259,59.611508610667094,8.184294117647054,5.930568948891034,8.650000000000002,31.751666666666665,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3ABIPL,https://www.tradingview.com/symbols/PSX-BIPL/financials-overview/,https://www.tradingview.com/symbols/PSX-BIPL/technicals/
2024-05-01 23:20:48.642611,KAPCO,NEUTRAL,27.44,9,8,7,22769760.0,11.938263327314313,48.98303485969225,48.58527598437011,0.39611764705882635,0.9194556822361162,15.578333333333328,38.953333333333326,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3AKAPCO,https://www.tradingview.com/symbols/PSX-KAPCO/financials-overview/,https://www.tradingview.com/symbols/PSX-KAPCO/technicals/
2024-05-01 23:20:48.642611,MTL,BUY,600.19,3,9,12,2835358.0,51.2299334498176,71.65210394972088,70.7155209302893,246.70092272455878,2.5685282657734785,173.31934506000007,924.0389557966668,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3AMTL,https://www.tradingview.com/symbols/PSX-MTL/financials-overview/,https://www.tradingview.com/symbols/PSX-MTL/technicals/
2024-05-01 23:20:48.642611,INIL,BUY,148.18,2,9,13,6278069.0,24.076795831066615,63.74159319623206,61.92495914754086,21.615058823529367,4.337417265173917,59.757999999999996,193.6988888888889,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3AINIL,https://www.tradingview.com/symbols/PSX-INIL/financials-overview/,https://www.tradingview.com/symbols/PSX-INIL/technicals/
2024-05-01 23:20:48.642611,ILP,BUY,71.23,5,7,10,10614054.0,42.03403957109118,77.7871154119395,83.94207967349212,34.86621894073531,-4.963308872581719,30.82469151444444,109.59012333388888,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3AILP,https://www.tradingview.com/symbols/PSX-ILP/financials-overview/,https://www.tradingview.com/symbols/PSX-ILP/technicals/
2024-05-01 23:20:48.642611,LUCK,STRONG_BUY,837.65,0,10,14,3584897.0,27.672527931373352,68.39759350072256,64.09044208270754,167.3845000000009,9.499594760647332,358.342,1090.9894444444444,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3ALUCK,https://www.tradingview.com/symbols/PSX-LUCK/financials-overview/,https://www.tradingview.com/symbols/PSX-LUCK/technicals/
2024-05-01 23:20:48.642611,JDWS,BUY,470.0,1,10,13,23966.0,33.29922617545504,65.59778231045445,63.90603361210631,112.924382352941,3.982300884955752,235.4505555555556,509.5155555555557,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3AJDWS,https://www.tradingview.com/symbols/PSX-JDWS/financials-overview/,https://www.tradingview.com/symbols/PSX-JDWS/technicals/
2024-05-01 23:20:48.642611,KTML,BUY,91.0,3,9,12,95422.0,27.05013071861432,63.1372242237707,70.86712962634304,25.777617647058833,-10.061276932200046,32.499999999999986,134.01388888888889,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3AKTML,https://www.tradingview.com/symbols/PSX-KTML/financials-overview/,https://www.tradingview.com/symbols/PSX-KTML/technicals/
2024-05-01 23:20:48.642611,LCI,BUY,802.13,3,9,12,50415.0,21.013681117515585,58.23828778285089,63.89987276211397,78.08720588235269,-6.453870106242787,415.84444444444443,993.3444444444444,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3ALCI,https://www.tradingview.com/symbols/PSX-LCI/financials-overview/,https://www.tradingview.com/symbols/PSX-LCI/technicals/
2024-05-01 23:20:48.642611,PAKT,SELL,924.89,11,9,4,10573.0,35.589161486197725,47.08670526530025,58.357321604464246,119.16129411764769,-20.268103448275863,491.23199999999986,1704.5477777777778,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3APAKT,https://www.tradingview.com/symbols/PSX-PAKT/financials-overview/,https://www.tradingview.com/symbols/PSX-PAKT/technicals/
2024-05-01 23:20:48.642611,POML,NEUTRAL,106.03,7,10,7,24019.0,24.763419115179122,50.7453150952675,55.71724833600156,18.010236017941224,-7.397379912663754,56.28455501999999,184.3657719322222,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3APOML,https://www.tradingview.com/symbols/PSX-POML/financials-overview/,https://www.tradingview.com/symbols/PSX-POML/technicals/
2024-05-01 23:20:48.642611,PKGS,BUY,475.31,4,9,11,556765.0,21.506492028196885,54.244716160937955,66.48781923986294,86.22944117647035,-15.089856729429412,293.036,718.8683333333333,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3APKGS,https://www.tradingview.com/symbols/PSX-PKGS/financials-overview/,https://www.tradingview.com/symbols/PSX-PKGS/technicals/
2024-05-01 23:20:48.642611,BWCL,BUY,208.67,4,8,12,284486.0,30.789005270394238,69.39930575991755,68.53886017089354,50.018264705882444,1.5870697629131938,111.82399999999998,255.1233333333333,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3ABWCL,https://www.tradingview.com/symbols/PSX-BWCL/financials-overview/,https://www.tradingview.com/symbols/PSX-BWCL/technicals/
2024-05-01 23:20:48.642611,COLG,BUY,1301.14,4,10,10,168913.0,36.64144099423764,58.65255442439771,60.92642765604135,507.98982171573505,-3.8023910037927675,524.2482737500001,2422.0038327083334,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3ACOLG,https://www.tradingview.com/symbols/PSX-COLG/financials-overview/,https://www.tradingview.com/symbols/PSX-COLG/technicals/
2024-05-01 23:20:48.642611,THALL,BUY,350.33,2,9,13,494087.0,27.93633334527465,61.7355982686868,62.23723914622551,18.54823529411783,-0.7479389183216826,134.00000000000003,422.72222222222223,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3ATHALL,https://www.tradingview.com/symbols/PSX-THALL/financials-overview/,https://www.tradingview.com/symbols/PSX-THALL/technicals/
2024-05-01 23:20:48.642611,INDU,BUY,1610.0,3,8,13,60027.0,23.195649176857675,71.90962331258238,71.3436599244485,306.7697647058826,1.3120221502060792,642.6416666666668,1586.79,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3AINDU,https://www.tradingview.com/symbols/PSX-INDU/financials-overview/,https://www.tradingview.com/symbols/PSX-INDU/technicals/
2024-05-01 23:20:48.642611,PKGP,BUY,52.5,2,10,12,253000.0,48.91183300701569,68.43129963958432,66.64946422817397,19.402176470588227,4.979004199160173,24.055999999999994,71.01277777777777,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3APKGP,https://www.tradingview.com/symbols/PSX-PKGP/financials-overview/,https://www.tradingview.com/symbols/PSX-PKGP/technicals/
2024-05-01 23:20:48.642611,SRVI,BUY,599.0,2,9,13,141618.0,29.25595769711384,68.6222496682766,67.35531968431496,209.00632352941165,3.2758620689655173,171.14400000000006,961.1955555555556,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3ASRVI,https://www.tradingview.com/symbols/PSX-SRVI/financials-overview/,https://www.tradingview.com/symbols/PSX-SRVI/technicals/
2024-05-01 23:20:48.642611,PGLC,BUY,7.71,3,9,12,122000.0,50.99186038625597,67.31561581501532,66.97662713661155,4.456385402352941,1.3140604467805472,2.2471634066666657,15.128657323333334,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3APGLC,https://www.tradingview.com/symbols/PSX-PGLC/financials-overview/,https://www.tradingview.com/symbols/PSX-PGLC/technicals/
2024-05-01 23:20:48.642611,ABL,STRONG_BUY,99.0,0,10,14,1061500.0,25.685369915151302,73.98110821192647,64.49064035055636,13.270441176470598,15.129666240260503,51.25888888888888,106.2038888888889,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3AABL,https://www.tradingview.com/symbols/PSX-ABL/financials-overview/,https://www.tradingview.com/symbols/PSX-ABL/technicals/
2024-05-01 23:20:48.642611,HINOON,STRONG_BUY,585.18,0,10,14,472017.0,25.7879574969546,73.71348808710418,66.12973683410071,83.11662308102967,14.8673052763819,278.2288888888889,622.7122222222223,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3AHINOON,https://www.tradingview.com/symbols/PSX-HINOON/financials-overview/,https://www.tradingview.com/symbols/PSX-HINOON/technicals/
2024-05-01 23:20:48.642611,KOHC,BUY,219.03,3,9,12,746027.0,20.429583111461064,61.13770750265726,63.24260844854061,45.13214705882339,-2.644679527069068,111.88600000000001,311.79222222222216,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3AKOHC,https://www.tradingview.com/symbols/PSX-KOHC/financials-overview/,https://www.tradingview.com/symbols/PSX-KOHC/technicals/
2024-05-01 23:20:48.642611,IBFL,STRONG_BUY,400.0,1,9,14,153218.0,69.68850072340729,81.64438936585944,78.30301586979004,142.63482352941165,9.604055350047954,179.56799999999998,502.0477777777778,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3AIBFL,https://www.tradingview.com/symbols/PSX-IBFL/financials-overview/,https://www.tradingview.com/symbols/PSX-IBFL/technicals/
2024-05-01 23:20:48.642611,APL,BUY,381.81,3,9,12,469085.0,38.3789608629602,64.05559649818508,63.61979393497968,92.78897058823543,0.7281361297981772,232.7661111111111,489.4144444444444,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3AAPL,https://www.tradingview.com/symbols/PSX-APL/financials-overview/,https://www.tradingview.com/symbols/PSX-APL/technicals/
2024-05-01 23:20:48.642611,FATIMA,STRONG_BUY,52.88,1,9,14,23697206.0,26.287804658962884,76.24296023088186,63.62093806220864,4.612588235294133,33.26612903225807,23.029444444444447,43.196111111111115,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3AFATIMA,https://www.tradingview.com/symbols/PSX-FATIMA/financials-overview/,https://www.tradingview.com/symbols/PSX-FATIMA/technicals/
2024-05-01 23:20:48.642611,NATF,BUY,170.4,2,9,13,929237.0,20.714065879873804,66.42495136339166,64.2033532845925,18.269647058823466,4.456568381045798,84.71600000000001,194.51222222222222,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3ANATF,https://www.tradingview.com/symbols/PSX-NATF/financials-overview/,https://www.tradingview.com/symbols/PSX-NATF/technicals/
2024-05-01 23:20:48.642611,MARI,BUY,2727.24,2,8,14,952391.0,33.0939071634016,82.5997569214264,80.03028584354718,602.7508823529411,7.499044142862211,1135.9833333333333,2712.65,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3AMARI,https://www.tradingview.com/symbols/PSX-MARI/financials-overview/,https://www.tradingview.com/symbols/PSX-MARI/technicals/
2024-05-01 23:20:48.642611,CHCC,BUY,160.29,1,10,13,6212491.0,20.838668524782193,61.39551128434965,58.657737317680386,26.811499999999967,5.377687200052579,76.792,226.18111111111116,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3ACHCC,https://www.tradingview.com/symbols/PSX-CHCC/financials-overview/,https://www.tradingview.com/symbols/PSX-CHCC/technicals/
2024-05-01 23:20:48.642611,HMB,BUY,60.02,3,8,13,5154000.0,28.44600556490635,69.37454377276742,67.30772943284146,15.82,4.856743535988821,25.458000000000006,78.145,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3AHMB,https://www.tradingview.com/symbols/PSX-HMB/financials-overview/,https://www.tradingview.com/symbols/PSX-HMB/technicals/
2024-05-01 23:20:48.642611,UBL,BUY,193.65,2,9,13,23670639.0,31.813279247602182,67.94825131899066,65.0001195699958,49.42564705882367,6.237656352863728,86.34,247.59222222222226,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3AUBL,https://www.tradingview.com/symbols/PSX-UBL/financials-overview/,https://www.tradingview.com/symbols/PSX-UBL/technicals/
2024-05-01 23:20:48.642611,NESTLE,BUY,7485.0,3,10,11,3797.0,24.32488099988164,58.18289924095862,59.78532479502431,1620.7724705882338,-1.513157894736842,4437.2,11273.833333333334,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3ANESTLE,https://www.tradingview.com/symbols/PSX-NESTLE/financials-overview/,https://www.tradingview.com/symbols/PSX-NESTLE/technicals/
2024-05-01 23:20:48.642611,UNITY,STRONG_BUY,25.04,1,9,14,159326336.0,19.553684354105947,54.82884665380616,52.7144872723248,0.36638235294119426,6.689390711546657,9.261999999999997,38.24777777777778,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3AUNITY,https://www.tradingview.com/symbols/PSX-UNITY/financials-overview/,https://www.tradingview.com/symbols/PSX-UNITY/technicals/
2024-05-01 23:20:48.642611,PPL,BUY,114.91,2,9,13,122279644.0,29.020867496140003,64.74660445030642,61.51286730599592,35.17176470588237,8.252472915685342,50.79200000000001,166.77277777777778,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3APPL,https://www.tradingview.com/symbols/PSX-PPL/financials-overview/,https://www.tradingview.com/symbols/PSX-PPL/technicals/
2024-05-01 23:20:48.642611,MLCF,BUY,36.14,3,10,11,108871222.0,19.45063741833601,54.829626952063705,54.042629893444115,6.077647058823466,1.5739179314221536,17.248,56.44666666666668,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3AMLCF,https://www.tradingview.com/symbols/PSX-MLCF/financials-overview/,https://www.tradingview.com/symbols/PSX-MLCF/technicals/
2024-05-01 23:20:48.642611,SHEL,BUY,144.98,4,10,10,14745331.0,19.361474563821965,53.63439762563483,55.30000317833159,23.304882352941164,-3.2692820923405432,55.598,237.32111111111112,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3ASHEL,https://www.tradingview.com/symbols/PSX-SHEL/financials-overview/,https://www.tradingview.com/symbols/PSX-SHEL/technicals/
2024-05-01 23:20:48.642611,NRL,BUY,299.65,1,10,13,32111540.0,20.231931503031227,56.80146184186473,53.38668898695751,44.10291176470594,11.85143710339679,115.98200000000001,507.7755555555555,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3ANRL,https://www.tradingview.com/symbols/PSX-NRL/financials-overview/,https://www.tradingview.com/symbols/PSX-NRL/technicals/
2024-05-01 23:20:48.642611,PIBTL,BUY,6.58,4,9,11,282756424.0,28.86049609705036,55.10487521697543,48.93982329122041,0.3238529411764679,15.23642732049037,2.6680000000000006,10.905000000000001,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3APIBTL,https://www.tradingview.com/symbols/PSX-PIBTL/financials-overview/,https://www.tradingview.com/symbols/PSX-PIBTL/technicals/
2024-05-01 23:20:48.642611,FCCL,BUY,19.6,2,10,12,254691979.0,26.18236380328767,63.79142061138385,58.932534482743854,3.7259019519117675,11.111111111111116,9.328,27.01111111111111,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3AFCCL,https://www.tradingview.com/symbols/PSX-FCCL/financials-overview/,https://www.tradingview.com/symbols/PSX-FCCL/technicals/
2024-05-01 23:20:48.642611,OGDC,BUY,133.57,1,10,13,131168732.0,39.66992497882203,67.22198962980015,62.77398981149144,34.43458823529397,9.798602548294276,66.51999999999998,156.6027777777778,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3AOGDC,https://www.tradingview.com/symbols/PSX-OGDC/financials-overview/,https://www.tradingview.com/symbols/PSX-OGDC/technicals/
2024-05-01 23:20:48.642611,PTC,BUY,14.09,3,9,12,241588273.0,26.519038735112037,62.95121040371526,78.5480439689605,4.593617647058824,-22.879036672140117,3.845999999999999,21.22555555555556,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3APTC,https://www.tradingview.com/symbols/PSX-PTC/financials-overview/,https://www.tradingview.com/symbols/PSX-PTC/technicals/
2024-05-01 23:20:48.642611,BAFL,BUY,58.81,2,9,13,28381264.0,32.946041056402194,72.81170022422118,67.93605140244749,16.038823529411786,12.29711666984916,25.612000000000002,67.36277777777777,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3ABAFL,https://www.tradingview.com/symbols/PSX-BAFL/financials-overview/,https://www.tradingview.com/symbols/PSX-BAFL/technicals/
2024-05-01 23:20:48.642611,PAEL,BUY,22.52,4,9,11,175873396.0,29.139886227718087,61.763328946278534,61.62885133749557,5.4500553517647035,0.35650623885917243,7.141999999999996,35.945,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3APAEL,https://www.tradingview.com/symbols/PSX-PAEL/financials-overview/,https://www.tradingview.com/symbols/PSX-PAEL/technicals/
2024-05-01 23:20:48.642611,KEL,BUY,4.44,4,9,11,462197330.0,27.535564689867236,59.685448841450615,59.55011941605001,1.5922058823529368,0.45248868778281587,2.19,8.541666666666666,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3AKEL,https://www.tradingview.com/symbols/PSX-KEL/financials-overview/,https://www.tradingview.com/symbols/PSX-KEL/technicals/
2024-05-01 23:20:48.642611,DGKC,BUY,75.36,3,10,11,100046241.0,21.357684779402124,56.183149982426954,50.54493533975085,7.1400588235295,15.778153326163766,36.14,109.60555555555554,https://www.tradingview.com/chart/ZMYE714n/?symbol=PSX%3ADGKC,https://www.tradingview.com/symbols/PSX-DGKC/financials-overview/,https://www.tradingview.com/symbols/PSX-DGKC/technicals/
Today_buy --- date and time: 2024-05-01 23:21:16.567628
Today_sell --- date and time: 2024-05-01 23:21:16.567628
